complaint_id,product_code,received_date,close_date,event_description,imdrf_code,regulatory_market,status
CMP-000001,PIVC-001,2026-02-05,2026-02-23,Base offer half herself nothing grow nor painting other southern.,E0201,US,Reopened
CMP-000002,CAN-001,2025-03-09,2025-03-12,Room year new image anything prevent somebody unit.,A0104,EU,Reopened
CMP-000003,TUB-001,2024-08-21,,Picture day reduce research anything change south doctor nice simple message.,A0103,APAC,Investigating
CMP-000004,FOL-001,2025-07-31,,Behind night every determine clearly add read discuss magazine check case.,F0301,EU,Investigating
CMP-000005,PIVC-001,2025-01-08,,Hour people window generation take evidence.,E0202,Japan,Investigating
CMP-000006,SYR-001,2025-12-09,,Bad attention simple bar shake relate.,E0203,US,Open
CMP-000007,CAN-001,2025-07-02,,Fund surface understand more seven official someone begin different fall ten.,A0104,Japan,Investigating
CMP-000008,SYR-001,2024-07-13,,Along best pull television within collection back together.,E0203,Japan,Open
CMP-000009,CAN-001,2026-05-17,2026-05-29,Produce spring tell early however hope back she character Republican president he impact.,E0202,Japan,Closed
CMP-000010,EXT-001,2026-05-05,,Change compare support doctor race piece system beat life.,A0103,Canada,Investigating
CMP-000011,CAN-001,2025-04-12,2025-05-09,Thought enough answer ten Congress better several ability wait.,A0102,UK,Closed
CMP-000012,BAG-001,2026-06-12,2026-06-30,Color fact our note couple run eight benefit stay which everybody decade during.,A0102,Japan,Closed
CMP-000013,FOL-001,2024-09-10,2024-09-28,Level world laugh anything main class them themselves life fast art.,A0103,Canada,Closed
CMP-000014,BAG-001,2024-07-10,,And maybe whatever call blood wear question into produce really door ability.,F0302,EU,Investigating
CMP-000015,BAG-001,2024-10-31,,Leader seek morning nor fight build.,E0201,APAC,Investigating
CMP-000016,TUB-001,2025-01-21,2025-02-03,Week community life add keep role performance body.,A0101,EU,Reopened
CMP-000017,BAG-001,2025-10-23,2025-10-31,Idea member much feeling it college personal statement allow but how share.,A0104,UK,Closed
CMP-000018,EXT-001,2025-07-31,2025-08-20,Throughout the two buy collection would smile bit man almost office.,E0201,UK,Reopened
CMP-000019,TUB-001,2025-04-27,2025-05-04,Action great standard whether spend event career hope nothing space make board.,F0303,UK,Closed
CMP-000020,IVS-001,2024-07-19,2024-07-20,Night head coach service seven seem within sea brother.,E0202,EU,Reopened
CMP-000021,FOL-001,2025-06-18,2025-06-21,Large perform house whatever during strong capital middle modern need.,E0203,UK,Closed
CMP-000022,SYR-001,2024-08-08,2024-08-24,While happen two most lot case generation summer bed.,E0203,APAC,Closed
CMP-000023,FOL-001,2024-11-01,2024-11-12,If with give American standard next maintain.,F0301,US,Closed
CMP-000024,SYR-001,2025-07-02,2025-08-01,However bar security well less risk well sell.,A0102,APAC,Closed
CMP-000025,TUB-001,2024-09-21,2024-10-13,Class have probably either read store maybe human structure hand determine then.,F0303,UK,Closed
CMP-000026,SYR-001,2024-11-14,2024-12-05,Tonight real response without quite several sense right.,A0103,Canada,Closed
CMP-000027,NGT-001,2024-11-10,2024-11-12,Outside deal member include staff father thus financial bad begin call measure.,A0101,APAC,Reopened
CMP-000028,BAG-001,2025-03-12,,Director local give research especially bill several behavior behavior let none.,F0303,Japan,Open
CMP-000029,CVC-001,2025-12-23,2025-12-31,Debate phone here within office mother mean positive strong message return area.,E0202,Canada,Closed
CMP-000030,IVS-001,2025-03-11,2025-03-30,Lot compare heart air red thought seven it have military.,F0302,UK,Reopened
CMP-000031,FOL-001,2026-06-07,2026-06-08,Since food summer race general war policy probably civil option later administration.,A0102,APAC,Reopened
CMP-000032,SYR-001,2025-06-06,2025-06-08,Must instead artist rule particular chair rest contain pattern report choice ago.,E0203,Canada,Reopened
CMP-000033,EXT-001,2025-09-23,,Product finally single environment rock move operation matter left identify look.,F0301,APAC,Open
CMP-000034,PIVC-001,2025-12-09,,Involve maintain serve development also church cause into.,E0202,Japan,Open
CMP-000035,PIVC-001,2025-03-03,2025-03-06,Yourself only impact moment kind him commercial.,F0302,US,Closed
CMP-000036,CVC-001,2025-10-24,2025-11-18,Administration time century case buy husband compare.,A0103,APAC,Reopened
CMP-000037,BAG-001,2025-01-16,2025-02-08,None exist into three church security site he little.,A0103,EU,Reopened
CMP-000038,TUB-001,2024-08-23,2024-09-06,Spend network already natural member where fund fish.,E0203,US,Closed
CMP-000039,TUB-001,2024-10-17,2024-10-18,City rule her drive or fast.,F0303,Japan,Closed
CMP-000040,PIVC-001,2025-07-10,2025-07-22,Town on term attack detail pressure really street go various alone.,A0102,Canada,Closed
CMP-000041,FOL-001,2024-09-30,2024-10-02,Send girl member together population evening notice operation believe.,A0102,EU,Closed
CMP-000042,NGT-001,2025-01-15,2025-01-27,Marriage society author source professional movie effort ask my career live must draw.,A0104,UK,Closed
CMP-000043,EXT-001,2025-09-28,2025-10-01,Like next discuss rich grow enjoy do top especially brother ten.,E0203,Canada,Reopened
CMP-000044,NGT-001,2025-01-18,,Common well land window professor arrive serve politics middle I point chair.,F0301,EU,Investigating
CMP-000045,SYR-001,2024-10-12,2024-10-30,Range focus anything amount nothing bring event as support affect represent employee agreement.,F0301,Canada,Closed
CMP-000046,TUB-001,2024-11-01,2024-11-07,Project try claim against decision business.,E0203,APAC,Reopened
CMP-000047,BAG-001,2026-02-01,,Region difficult stage toward become ahead good sport why far.,E0201,APAC,Open
CMP-000048,NGT-001,2026-06-01,2026-06-04,Team point true trouble final base and oil operation.,E0202,APAC,Closed
CMP-000049,BAG-001,2025-07-24,2025-08-20,Strong expect where safe experience student there suffer.,E0202,UK,Reopened
CMP-000050,BAG-001,2024-07-25,2024-08-24,Radio change help need cover rather full house particular kid ability serious.,E0202,Canada,Closed
